transaction_id,client_id,bank,sender_account,receiver_account,amount_kzt,category,city,device_type,transaction_date,status,is_fraud,fraud_reason,description
51ffcaf4-e5c1-4db8-8e6c-04d5119c00b8,921106323895,Halyk Bank,KZ723211954395867948,KZ175931754211234215,22292,Ресторан,Семей,ussd,2026-01-21 16:28:00,completed,0,,Ресторан - Семей
e95868de-630a-42fe-9b36-35bf83cff9ea,660721441730,ForteBank,KZ503446875142747634,KZ834856472324902523,372947,Снятие наличных,Атырау,ussd,2025-10-01 02:24:00,failed,0,,Снятие наличных - Атырау
e728b4b0-4f6c-45fd-9417-2fca6dfb0b0f,760408314171,Нурбанк,KZ522643565914324029,KZ766350718183582889,13744,Транспорт,Семей,ussd,2025-12-19 21:20:00,completed,0,,Транспорт - Семей
a2d7dd4a-5498-4b88-b331-31914c4fe589,890127382188,Нурбанк,KZ831481451449390728,KZ728009410328904045,175237,Перевод,Семей,atm,2025-08-09 15:20:00,completed,0,,Перевод - Семей
d2b3458e-fec8-49c7-903f-6cc289193053,960628362679,Сбербанк Казахстан,KZ466027070322179920,KZ564952869876116029,187182,Образование,Павлодар,mobile_app,2025-09-11 05:02:00,failed,0,,Образование - Павлодар
cf52019e-6940-4110-8e7d-7802c14d4693,660802489358,Евразийский Банк,KZ651939695664593382,KZ304510430542653643,28262,Медицина,Шымкент,mobile_app,2026-03-18 10:21:00,completed,0,,Медицина - Шымкент
802f53b9-c1b3-4ade-8327-0979d5f45106,800517481066,RBK Bank,KZ268750031903254630,KZ662278691008894346,91334,Ресторан,Шымкент,mobile_app,2025-11-17 03:05:00,pending,0,,Ресторан - Шымкент
3f35f741-b1ee-4283-ac6f-9fe9d0debaf0,610416477517,Сбербанк Казахстан,KZ254302842285269346,KZ801704904333968665,196272,Перевод,Семей,atm,2026-03-15 19:53:00,completed,0,,Перевод - Семей
51350655-b7d1-40b8-aa19-afbed72e9355,720404379640,Kaspi Bank,KZ768981968812165178,KZ178248907039802371,163812,Перевод,Тараз,pos_terminal,2025-10-02 11:57:00,completed,0,,Перевод - Тараз
4cfb6efb-aadd-4e15-b944-2649eb27f8f4,890227467443,Нурбанк,KZ159535109973465225,KZ825091518974023003,181779,Развлечения,Павлодар,web,2025-08-28 00:48:00,completed,0,,Развлечения - Павлодар
33bc99f7-b437-43fd-a4a6-53326c7f6d07,680203455672,Jusan Bank,KZ208289154990891518,KZ579634233754868685,100207,Развлечения,Астана,atm,2025-12-05 16:50:00,pending,0,,Развлечения - Астана
5264ddae-530b-46bc-8555-1b26fe2e00fd,650810476424,ATF Bank,KZ333152424674006335,KZ941808941317635559,37619,Снятие наличных,Семей,mobile_app,2026-01-01 22:46:00,completed,0,,Снятие наличных - Семей
adb2c701-62dc-4f14-83d2-2b414c831a5c,850821448681,Jusan Bank,KZ312938393811393346,KZ379589862430517504,88476,Развлечения,Усть-Каменогорск,ussd,2026-03-20 00:23:00,pending,0,,Развлечения - Усть-Каменогорск
9308b7ca-efe5-4cec-868a-f589bee17fde,751016412514,Jusan Bank,KZ615063972621163586,KZ862336237375234516,34256,Снятие наличных,Семей,web,2025-08-26 00:03:00,completed,0,,Снятие наличных - Семей
b380f0a5-ff9d-4652-a9f8-000d377e1e89,951015399218,Сбербанк Казахстан,KZ485888893202690305,KZ226660849992887711,703,Транспорт,Семей,mobile_app,2025-12-13 04:53:00,completed,0,,Транспорт - Семей
9bb463e0-d3bc-4f37-8543-4685613f16be,681012343695,Halyk Bank,KZ675779608881840102,KZ606581478841552332,8941,Коммунальные услуги,Шымкент,pos_terminal,2025-12-01 05:30:00,failed,0,,Коммунальные услуги - Шымкент
a14483d8-97e6-4da6-b10b-a1a052d00b12,680816430911,Евразийский Банк,KZ546184463162369920,KZ819120667312206786,154075,Ресторан,Костанай,pos_terminal,2025-11-19 15:04:00,completed,0,,Ресторан - Костанай
3644d7e4-2b72-4b71-a6fa-a0ad70cba69c,921210322590,Нурбанк,KZ256527913134039173,KZ881931409093347789,181361,Медицина,Астана,mobile_app,2025-12-09 05:09:00,completed,0,,Медицина - Астана
a6578a7a-adc0-4b8a-abce-c8791c25b8cb,620916450661,RBK Bank,KZ814243201693500549,KZ833168762181029859,24875,Онлайн-покупки,Астана,mobile_app,2026-01-01 15:06:00,completed,0,,Онлайн-покупки - Астана
1f9323b4-f609-4ce4-86e8-7871f31f684a,900725458937,Bank CenterCredit,KZ146190653880267986,KZ948003672072823933,38741,Медицина,Актобе,pos_terminal,2026-03-22 00:35:00,completed,0,,Медицина - Актобе
d1e03aac-4b4b-4ac2-ae68-42cc9ccf72d9,760802355729,Евразийский Банк,KZ635182158461323180,KZ956644144875647465,2050,Коммунальные услуги,Актобе,atm,2025-12-09 03:26:00,failed,0,,Коммунальные услуги - Актобе
0341feee-71ce-4f73-9b08-f71f765a8516,911028467525,RBK Bank,KZ377204121015937927,KZ382809813484367232,197891,Медицина,Алматы,pos_terminal,2026-01-13 21:09:00,completed,0,,Медицина - Алматы
d120b5c1-630c-406f-b3b2-79eb95ef8a35,910515324907,Нурбанк,KZ683168178971373049,KZ643002967799347553,102426,Образование,Актобе,mobile_app,2026-03-08 17:00:00,pending,0,,Образование - Актобе
9c43328a-df45-4321-971c-1ed9c319f938,700710319691,Kaspi Bank,KZ122781217626730766,KZ312482934276995362,12493,Транспорт,Атырау,atm,2025-08-07 05:46:00,completed,0,,Транспорт - Атырау
086cdb3e-2da3-4077-a8fc-2e704c7be4cd,780324485260,Jusan Bank,KZ762150095195206584,KZ682950921552138490,77787,Оплата товаров,Алматы,web,2026-03-24 08:21:00,pending,0,,Оплата товаров - Алматы
0f9ce5b6-5b67-4810-a832-1470814bbe91,690303387187,Сбербанк Казахстан,KZ584736002591638266,KZ538173979437175918,175397,Образование,Усть-Каменогорск,ussd,2025-12-08 07:46:00,completed,0,,Образование - Усть-Каменогорск
17f39f06-dbde-45b5-a730-6be721213786,601010321748,Kaspi Bank,KZ122559689367665909,KZ227176580754814700,351502,Снятие наличных,Атырау,pos_terminal,2025-09-29 20:45:00,completed,0,,Снятие наличных - Атырау
e84f7edd-401f-4b68-93d5-4b8c5bbe271c,910515324907,Halyk Bank,KZ422114432882191495,KZ343263684795325202,467444,Снятие наличных,Тараз,mobile_app,2026-03-20 06:43:00,completed,0,,Снятие наличных - Тараз
167adacc-6381-4843-8dc9-71c3e372c2a4,680816430911,Bank CenterCredit,KZ851634891697322274,KZ174966192092566305,7052,Коммунальные услуги,Астана,pos_terminal,2025-11-16 14:49:00,completed,0,,Коммунальные услуги - Астана
1b3be3d1-446b-4fff-aa8d-4908eed45223,921123382394,Нурбанк,KZ197774335782668617,KZ524178781458237811,122396,Медицина,Семей,pos_terminal,2025-08-12 23:19:00,completed,0,,Медицина - Семей
c934b24b-b5d2-4c50-9be9-e831d471ea83,720510497745,Halyk Bank,KZ322306481697910157,KZ786786898726686501,8297,Образование,Павлодар,web,2025-10-09 05:40:00,failed,0,,Образование - Павлодар
27f4e5cc-cef0-4236-bae7-cce7cd3239fe,630626491600,Bank CenterCredit,KZ386015898975264364,KZ169024727324495753,10580,Медицина,Алматы,mobile_app,2025-11-17 02:40:00,pending,1,international_transfer,Медицина - Алматы
8663fdcd-ac9b-42d7-bb4d-74eefa01edba,830727375133,RBK Bank,KZ182806096152380115,KZ429390899370727313,20253,Развлечения,Астана,web,2025-09-20 19:42:00,completed,0,,Развлечения - Астана
2710b546-edc0-408a-b21f-bc531e2fdf57,770212398870,Bank CenterCredit,KZ575473331030109893,KZ315183314868239968,193397,Оплата товаров,Семей,atm,2025-08-18 09:10:00,completed,0,,Оплата товаров - Семей
e4fee15a-c584-4d05-80ea-feac372f046d,990622469254,Jusan Bank,KZ738468221041626172,KZ678331938376193159,51875,Медицина,Актобе,pos_terminal,2025-08-02 07:02:00,failed,0,,Медицина - Актобе
06af0777-16be-4f2d-ba07-d13334fdd1e8,690114356678,RBK Bank,KZ807918744185503913,KZ355664553933916526,54406,Образование,Семей,pos_terminal,2025-09-21 16:53:00,completed,0,,Образование - Семей
59fe63c2-5933-4cc6-9379-fc324b72e559,910227441329,Bank CenterCredit,KZ971670038867061319,KZ458843520113680337,143614,Перевод,Алматы,ussd,2026-02-27 21:48:00,pending,0,,Перевод - Алматы
de8be013-b83d-4dcc-8cfb-1e366f966ad5,840208422907,Jusan Bank,KZ994356901689810413,KZ277171727509479416,158035,Ресторан,Усть-Каменогорск,ussd,2025-11-23 17:13:00,completed,0,,Ресторан - Усть-Каменогорск
f65570ec-8b45-4e9e-87ab-b9cbecbecdf9,820714470889,ATF Bank,KZ391126399214742153,KZ398911355851150164,77647,Образование,Астана,ussd,2026-02-11 02:08:00,completed,0,,Образование - Астана
7f3b79d6-93f9-4c10-aa5a-00d120a1178e,871122312943,ForteBank,KZ248732420567938674,KZ989008262493430684,5892,Транспорт,Тараз,ussd,2025-08-29 16:03:00,completed,0,,Транспорт - Тараз
c12db88c-0f6c-4260-9e56-a836f51b8e0f,820512417761,RBK Bank,KZ883157492716868563,KZ525362050403868841,22895,Образование,Актобе,web,2026-02-27 23:36:00,completed,0,,Образование - Актобе
ae7add32-34d8-49a0-babe-137e62978cf5,920708434900,Сбербанк Казахстан,KZ614517614437988623,KZ269148038926018778,78713,Ресторан,Алматы,pos_terminal,2026-01-05 02:46:00,completed,0,,Ресторан - Алматы
9e5e8f85-54a9-465b-8bd7-4e6877eae0a3,900215499034,Halyk Bank,KZ119793476441594287,KZ555554765360481278,889,Транспорт,Астана,pos_terminal,2025-12-30 09:26:00,completed,0,,Транспорт - Астана
7253b8e3-3518-490e-bfc3-49b4eb2f659b,731102383022,Нурбанк,KZ364492356245592585,KZ855967947309358471,68169,Перевод,Тараз,pos_terminal,2025-12-21 22:03:00,failed,0,,Перевод - Тараз
f3bfc634-c4e4-4eb0-a1b5-9c2640e5c6c0,720707491880,RBK Bank,KZ883397342682792905,KZ912895601441709205,285047,Снятие наличных,Семей,web,2025-08-05 14:06:00,completed,0,,Снятие наличных - Семей
cdcabddc-f4b8-493f-aba1-ec25fb0e1622,740923496830,ATF Bank,KZ144777278929728301,KZ456004287823634747,103255,Развлечения,Шымкент,pos_terminal,2026-02-03 06:31:00,completed,0,,Развлечения - Шымкент
51a82cee-3ab9-4e46-896f-f222c6d2d4da,930617440081,ForteBank,KZ938847128970198832,KZ522840722556163802,6667150,Оплата товаров,Тараз,ussd,2025-11-03 19:35:00,failed,1,international_transfer,Оплата товаров - Тараз
1231f725-fa3a-4f3d-950a-18d41f83cf38,620920378861,Bank CenterCredit,KZ516156745777265463,KZ327741991963468622,6890,Транспорт,Атырау,web,2026-03-19 01:24:00,failed,0,,Транспорт - Атырау
0c1c0252-a5e1-4f5d-8cc4-8c5ac39c16e0,990914384145,Jusan Bank,KZ834910563809767726,KZ648494711037870521,107498,Онлайн-покупки,Костанай,mobile_app,2026-03-25 17:00:00,completed,0,,Онлайн-покупки - Костанай
718f6a6f-63db-4081-b1bb-7f4d58578475,611219348656,Jusan Bank,KZ747752946168179078,KZ438954142830822561,79683,Оплата товаров,Костанай,mobile_app,2025-12-27 09:13:00,completed,0,,Оплата товаров - Костанай
8ab93adf-1340-4381-95ef-241409f60b23,660510358496,Bank CenterCredit,KZ303939660088583437,KZ741975095691427660,63539,Перевод,Усть-Каменогорск,web,2025-08-01 10:26:00,completed,0,,Перевод - Усть-Каменогорск
d08c7529-68e6-4f54-a768-8e3bd64463ef,831112426603,ATF Bank,KZ316821733509716187,KZ447311599883549355,12829,Коммунальные услуги,Алматы,pos_terminal,2025-11-04 15:52:00,failed,0,,Коммунальные услуги - Алматы
770b2b88-597f-464f-90bb-e0f90dd8679d,831017339194,ForteBank,KZ652935106762131603,KZ533765150294201810,18018,Медицина,Павлодар,ussd,2025-12-18 17:30:00,completed,0,,Медицина - Павлодар
a5bf2b41-3c6c-41ee-952d-9a35e71951f7,780816386794,Нурбанк,KZ435970559600174486,KZ223883321530459933,129220,Перевод,Костанай,atm,2026-01-11 16:01:00,completed,0,,Перевод - Костанай
287f9bbf-821c-4622-a66a-a1cae2b900f1,990408345755,ForteBank,KZ953328420040809821,KZ629953531630638078,131019,Образование,Астана,mobile_app,2026-02-15 15:08:00,completed,0,,Образование - Астана
6a67b100-0c9f-412d-ad20-be7b98235b0d,971216399808,ForteBank,KZ377931417040427978,KZ581840741689681985,30302,Перевод,Костанай,web,2026-03-16 09:08:00,completed,0,,Перевод - Костанай
ad6e3cf2-8f35-4aa7-9618-b90126e3e18c,860301314046,Kaspi Bank,KZ502138319366439157,KZ821636581093834786,125127,Медицина,Шымкент,ussd,2026-01-25 05:59:00,pending,0,,Медицина - Шымкент
c7bc9ca7-ecda-49e4-8b5d-c9b19a8a436d,950113375021,ForteBank,KZ156161024289451382,KZ965064617193143252,497067,Снятие наличных,Семей,web,2025-09-20 02:16:00,completed,0,,Снятие наличных - Семей
19dc2264-af62-4958-bc80-bead4f6cdf81,770114455836,ForteBank,KZ724804384456207514,KZ768918471758600495,134400,Онлайн-покупки,Атырау,mobile_app,2026-02-08 12:10:00,pending,0,,Онлайн-покупки - Атырау
0371d8dc-82dc-4f53-914d-2b7dc0ab81ea,851014371682,Kaspi Bank,KZ111012086703566167,KZ645708443742071503,14713,Транспорт,Павлодар,pos_terminal,2025-09-22 20:40:00,failed,0,,Транспорт - Павлодар
9dec8cdd-9d64-4372-805d-11ec8f635d4f,880218319727,Сбербанк Казахстан,KZ572128660685197593,KZ694653189405322358,5895,Транспорт,Семей,web,2025-09-20 23:12:00,completed,0,,Транспорт - Семей
5c99da4a-7f56-4594-8700-781206a93ef7,710105373593,Bank CenterCredit,KZ583209428149528478,KZ925540686283215285,10063,Коммунальные услуги,Астана,mobile_app,2025-12-11 12:15:00,completed,0,,Коммунальные услуги - Астана
f67ff4b0-6e8a-4b98-9d36-740997b3934e,980104422534,Jusan Bank,KZ251370158896924284,KZ939844078222126626,29964,Снятие наличных,Костанай,mobile_app,2025-10-28 15:00:00,completed,0,,Снятие наличных - Костанай
b76815bc-d07e-4de4-b215-4ece1060f5ce,850304437520,ForteBank,KZ675116642094688340,KZ739021258676283429,185407,Образование,Шымкент,ussd,2026-03-24 16:40:00,completed,0,,Образование - Шымкент
c4d325d2-ca24-4233-a661-4438d4024132,931202477585,RBK Bank,KZ595469857795459380,KZ418359348109346739,15704,Медицина,Тараз,ussd,2026-02-24 02:13:00,pending,0,,Медицина - Тараз
c3b20a8f-e7da-4759-b70d-7b44d0f57963,781016319634,Нурбанк,KZ151211746574184795,KZ757458588197871637,99260,Ресторан,Усть-Каменогорск,web,2025-08-04 22:51:00,completed,0,,Ресторан - Усть-Каменогорск
7046819b-f0fc-425f-b2a6-c1cd72e70f6f,810807361316,Нурбанк,KZ712986915866867744,KZ176342152793164328,13566,Транспорт,Алматы,web,2026-02-17 04:48:00,completed,0,,Транспорт - Алматы
c67e8fc9-644d-4760-9154-180b3f276dc8,970523435245,RBK Bank,KZ448422880360815443,KZ559221954600977408,51722,Онлайн-покупки,Актобе,mobile_app,2025-09-09 08:14:00,completed,0,,Онлайн-покупки - Актобе
fb9642ad-94f3-4b93-83f9-7f885cc25025,620626499659,Kaspi Bank,KZ673481485298490473,KZ513825582671975305,112057,Образование,Астана,ussd,2026-02-16 12:17:00,completed,0,,Образование - Астана
a875d3da-79a0-4c81-bd05-6960d1cd8dbe,611027474687,Нурбанк,KZ509955761799630297,KZ405397003607189694,11992,Снятие наличных,Семей,mobile_app,2025-10-18 11:38:00,failed,0,,Снятие наличных - Семей
d1c23c59-4345-472b-bcbc-9b01fb59450e,870608327336,Нурбанк,KZ242558952505997658,KZ587590611805059153,2146,Коммунальные услуги,Алматы,web,2026-02-26 17:38:00,completed,0,,Коммунальные услуги - Алматы
f89e2509-abe8-4a7c-a3c0-27bde803cb8e,820624385191,Halyk Bank,KZ515824549199116160,KZ956254265633038110,5982,Транспорт,Костанай,pos_terminal,2025-11-10 04:04:00,failed,0,,Транспорт - Костанай
fc402f2c-dddb-45cb-9a9a-6790478a8b43,930604348897,Kaspi Bank,KZ811309142368252491,KZ159283136067644082,84307,Оплата товаров,Семей,ussd,2025-12-29 07:33:00,completed,0,,Оплата товаров - Семей
3b53fb4a-55da-4988-aa82-3cb9d40407b9,870502423537,Bank CenterCredit,KZ612645722576126886,KZ626473768088144986,200962,Онлайн-покупки,Павлодар,atm,2025-12-17 20:03:00,completed,0,,Онлайн-покупки - Павлодар
9e412221-ac92-40fb-ae42-39cf07a5d276,720510497745,Нурбанк,KZ689743057777623589,KZ798337017131086239,77175,Онлайн-покупки,Тараз,ussd,2025-11-05 23:21:00,pending,0,,Онлайн-покупки - Тараз
f2337611-702b-4b29-b897-ba562cb05266,720819371501,ATF Bank,KZ766240524788166286,KZ831143029063692056,113973,Перевод,Усть-Каменогорск,pos_terminal,2026-03-17 00:22:00,completed,0,,Перевод - Усть-Каменогорск
134c3cac-0de8-4180-8660-af8b5ce6e721,930511479387,Сбербанк Казахстан,KZ706542864952189574,KZ609001780426875866,107380,Медицина,Шымкент,pos_terminal,2026-01-07 09:12:00,pending,0,,Медицина - Шымкент
bb5a9b0e-9315-4900-b98f-6ef934a5912e,610816479744,Jusan Bank,KZ687515759452422571,KZ683725851509964213,128341,Оплата товаров,Актобе,web,2026-02-15 15:51:00,completed,0,,Оплата товаров - Актобе
1dca94b7-3e21-4bf6-b5d8-976e62df99dc,870603396656,Bank CenterCredit,KZ444937156909882836,KZ824004681627506397,106666,Образование,Павлодар,pos_terminal,2026-01-12 06:40:00,completed,0,,Образование - Павлодар
601cc119-6780-4519-8561-9d1d18974033,840518350368,Bank CenterCredit,KZ169338798525641482,KZ537575423883067616,107831,Медицина,Астана,mobile_app,2026-03-17 21:47:00,pending,0,,Медицина - Астана
7f7c914a-f964-44ed-b667-3ced654b4472,960623334057,Jusan Bank,KZ915063035452831055,KZ503526119771373330,88076,Развлечения,Усть-Каменогорск,ussd,2025-12-07 07:29:00,completed,0,,Развлечения - Усть-Каменогорск
0b046605-e18e-47cf-8169-982bddf48cab,700912429625,ForteBank,KZ357726279720087237,KZ666320023145685838,85952,Оплата товаров,Костанай,web,2025-10-14 13:08:00,completed,0,,Оплата товаров - Костанай
1073b1b1-09b1-4d1a-abea-c2bc6edbaa5b,970705448009,Bank CenterCredit,KZ543497338374058941,KZ622234510061264959,109159,Образование,Актобе,pos_terminal,2025-12-16 13:37:00,completed,0,,Образование - Актобе
88301117-a8e8-485d-bd95-3d9186ba2ee6,910321332853,ForteBank,KZ357034031164593119,KZ212721504931402285,22636,Медицина,Астана,web,2026-01-05 04:53:00,completed,0,,Медицина - Астана
2f79d2d5-952b-4916-ab15-b7cefd9352b8,840504459388,Jusan Bank,KZ277598149009231531,KZ208887496201732600,105954,Образование,Астана,mobile_app,2026-02-20 05:32:00,completed,0,,Образование - Астана
bcbb8800-6af7-486a-809e-150cfd196306,600920416803,Jusan Bank,KZ213460142307121303,KZ438152825949987920,989,Образование,Усть-Каменогорск,mobile_app,2026-01-01 02:33:00,failed,1,multiple_small_transactions,Образование - Усть-Каменогорск
94bef81e-f5c3-47e6-ae2d-2ad8bbc1e538,830223469451,RBK Bank,KZ408466353887325638,KZ583821366300476017,101699,Снятие наличных,Атырау,atm,2026-02-09 20:13:00,completed,0,,Снятие наличных - Атырау
5f52f1fe-5302-4bca-97b5-c32a880a1b76,941219382852,Евразийский Банк,KZ766057322957905173,KZ334625578031046585,38794,Оплата товаров,Усть-Каменогорск,ussd,2025-11-09 03:12:00,completed,0,,Оплата товаров - Усть-Каменогорск
b43cce53-adee-40b5-9e61-f88c2f50b5a3,820501417153,ForteBank,KZ158242677250975344,KZ719931092815773451,8220,Коммунальные услуги,Усть-Каменогорск,ussd,2025-12-18 11:55:00,completed,0,,Коммунальные услуги - Усть-Каменогорск
cda429e1-3e83-4129-8a2e-a1248869009f,810710478684,ATF Bank,KZ491501548210315712,KZ865441136148875390,115092,Развлечения,Шымкент,mobile_app,2026-02-28 20:21:00,failed,0,,Развлечения - Шымкент
2c959b6c-aa45-4c9a-8321-48e030a07f52,770114455836,ATF Bank,KZ869771581603818556,KZ841020860222166872,67926,Ресторан,Костанай,mobile_app,2025-09-24 10:11:00,completed,0,,Ресторан - Костанай
557543c2-921e-47b9-b1d3-a08901e4ee1b,910403448657,Jusan Bank,KZ106319845079029785,KZ395458112154409642,8259480,Перевод,Шымкент,web,2026-02-01 03:37:00,pending,1,international_transfer,Перевод - Шымкент
604bc387-87b0-4029-9ee8-7fbdcd551e2c,660721441730,Bank CenterCredit,KZ992327270987906018,KZ864787427462336499,185277,Развлечения,Павлодар,ussd,2025-10-18 17:25:00,completed,0,,Развлечения - Павлодар
23367743-553a-453c-8fab-54e56acef6d1,921106323895,Bank CenterCredit,KZ688748636585343787,KZ868739163955584848,173272,Ресторан,Астана,mobile_app,2025-11-18 23:47:00,completed,0,,Ресторан - Астана
cd9d94ac-cd97-44c3-b262-3dee8fe54d11,690610311222,ATF Bank,KZ747516630919864037,KZ917059766426379046,94156,Онлайн-покупки,Усть-Каменогорск,web,2025-11-30 16:37:00,completed,0,,Онлайн-покупки - Усть-Каменогорск
baa3b7fd-9639-438d-a3ca-255872bf7f7f,610306341808,Kaspi Bank,KZ674218733852954031,KZ185703084870297675,1083,Перевод,Семей,atm,2026-02-26 13:14:00,pending,0,,Перевод - Семей
121bfa76-be88-4d54-9ad8-b6323f40e707,660727469066,Евразийский Банк,KZ251400989828789998,KZ171122519514100112,70524,Оплата товаров,Атырау,ussd,2025-08-18 10:49:00,pending,0,,Оплата товаров - Атырау
534db966-ddad-4602-b0eb-9b465f7f1f76,630628494670,ATF Bank,KZ914122791962887856,KZ705176964855891204,4300,Коммунальные услуги,Костанай,mobile_app,2026-03-22 15:26:00,pending,0,,Коммунальные услуги - Костанай
810b77f1-6b8e-4179-9ac5-a343ee70bb6e,690302479540,RBK Bank,KZ358786435307656529,KZ972409655621307716,96966,Перевод,Атырау,mobile_app,2025-09-14 22:33:00,pending,0,,Перевод - Атырау
5bdc2a13-1460-4671-b31b-6706fd66083e,990317468375,Halyk Bank,KZ678168360699812830,KZ776174598988095014,15931,Перевод,Атырау,ussd,2026-03-01 15:24:00,completed,0,,Перевод - Атырау
dda55e62-190f-4d8d-a5e7-b17f10ddf721,651116317120,Jusan Bank,KZ701271932475556432,KZ714633097972939478,124380,Перевод,Актобе,mobile_app,2025-08-13 18:45:00,completed,0,,Перевод - Актобе
b0a82364-fd0b-4b58-8e40-4fc792d14fc3,890227467443,Halyk Bank,KZ439121135623457731,KZ514064946344352586,4475172,Коммунальные услуги,Тараз,pos_terminal,2025-12-30 01:31:00,completed,1,international_transfer,Коммунальные услуги - Тараз
8edb6eb5-a706-4041-82fd-0a43a5be1a89,940122452246,ForteBank,KZ382580822955021884,KZ676394141638769209,38023,Оплата товаров,Актобе,ussd,2025-10-30 07:57:00,failed,0,,Оплата товаров - Актобе
7654758e-cc8a-47ec-ac20-29bdb7ffaad7,681120467573,RBK Bank,KZ446783794584734545,KZ191299675954003560,13587,Транспорт,Усть-Каменогорск,web,2025-12-04 19:52:00,failed,0,,Транспорт - Усть-Каменогорск
9ea1df86-5b63-414d-8159-56b8b8e9af70,890111468647,ATF Bank,KZ615547351723666696,KZ158989912879617190,177388,Медицина,Актобе,pos_terminal,2025-08-27 06:44:00,failed,0,,Медицина - Актобе
08208f4b-1302-4853-8858-90c3fc210360,771211382322,Kaspi Bank,KZ809754764619635226,KZ949389700996965436,10028,Перевод,Алматы,ussd,2026-01-27 15:32:00,completed,0,,Перевод - Алматы
3908b302-05a8-4015-9722-7fdd066d9050,960817430804,Евразийский Банк,KZ164006588945973993,KZ491322292740155276,43814,Снятие наличных,Актобе,atm,2026-03-28 19:01:00,completed,0,,Снятие наличных - Актобе
99167b0c-402c-4ef5-807d-9fb0ca820c95,910227441329,ATF Bank,KZ525065060437862151,KZ907986715186623360,235421,Онлайн-покупки,Шымкент,mobile_app,2026-01-13 09:57:00,completed,0,,Онлайн-покупки - Шымкент
a0e9523f-e0a0-4f65-891b-78b1c35b3fb7,910227441329,Jusan Bank,KZ767054757545944680,KZ335990205628166199,53705,Оплата товаров,Семей,atm,2025-09-28 16:40:00,completed,0,,Оплата товаров - Семей
b5e53a3f-0375-4785-824c-c3876901def9,700425369463,RBK Bank,KZ908767926436302928,KZ778318414867823531,3617,Транспорт,Атырау,web,2025-11-12 00:30:00,completed,0,,Транспорт - Атырау
7aedc0fc-a0af-448e-a07d-e84a5e567e15,880803344750,ForteBank,KZ623511873765230954,KZ492521083440879228,47927,Снятие наличных,Павлодар,web,2025-11-26 08:48:00,completed,0,,Снятие наличных - Павлодар
8dcffc29-1b2c-48c9-994f-25ae914348b0,910203390861,Halyk Bank,KZ846603359005059059,KZ397931272641740395,140897,Перевод,Алматы,ussd,2026-03-09 14:42:00,failed,0,,Перевод - Алматы
f385fb04-925e-44c0-852f-85fcee031cac,661124339593,Kaspi Bank,KZ419649557478642846,KZ645486372867777929,12248,Транспорт,Астана,web,2025-08-28 17:04:00,completed,0,,Транспорт - Астана
ed47b9bd-b0e8-4af2-8a7f-a4b7e010dadc,780102461604,Kaspi Bank,KZ589689340590232105,KZ191992189260072984,83684,Перевод,Шымкент,ussd,2025-11-29 19:30:00,completed,0,,Перевод - Шымкент
9930102b-a0b4-426d-8db9-315fd42eb2f0,900818494028,ForteBank,KZ961303612122232758,KZ802729501224917342,93394,Оплата товаров,Усть-Каменогорск,pos_terminal,2025-09-09 21:58:00,completed,0,,Оплата товаров - Усть-Каменогорск
0e5da641-87b7-4b95-b9f0-a394d170a214,850607489668,Bank CenterCredit,KZ109390788410195744,KZ517568464069468878,10939,Коммунальные услуги,Алматы,web,2026-02-21 02:44:00,completed,0,,Коммунальные услуги - Алматы
be8e9f95-71c9-4305-ad25-399daee8438c,890522448823,Bank CenterCredit,KZ212033183891525183,KZ516123835551763586,58868,Перевод,Семей,web,2026-01-10 00:59:00,pending,0,,Перевод - Семей
a74fbef0-b0ae-4889-8e3e-85dc46f0b1cb,760408314171,RBK Bank,KZ721499948270477741,KZ397556955676928322,1520,Транспорт,Актобе,web,2025-12-04 09:02:00,completed,0,,Транспорт - Актобе
4ba22de6-5733-4052-a597-4e32cd0f3b05,960817430804,ATF Bank,KZ139108131230588375,KZ946967364315890447,282786,Онлайн-покупки,Семей,mobile_app,2026-03-09 09:24:00,completed,0,,Онлайн-покупки - Семей
a6e17bbe-c71d-42a4-b72a-6b2601e410bc,601214372462,Нурбанк,KZ947566982279140869,KZ563158582984607315,169671,Ресторан,Павлодар,web,2025-08-04 06:37:00,completed,0,,Ресторан - Павлодар
ffec7bc9-3627-4f76-97f0-91ccc9ea5c9a,620406497126,Сбербанк Казахстан,KZ715487521446380241,KZ912545430752707578,189633,Ресторан,Тараз,web,2026-01-08 07:32:00,completed,0,,Ресторан - Тараз
ed9a6a8b-3fcb-4c03-8f8b-ca0f2fc662e5,700912429625,Евразийский Банк,KZ714932005157422752,KZ411883217932449692,946,Транспорт,Актобе,atm,2025-12-13 20:03:00,completed,1,multiple_small_transactions,Транспорт - Актобе
59b1bee5-741a-48a1-a36d-9f1b2355fa61,711018491087,ForteBank,KZ859118005381819261,KZ738842486851724307,276957,Онлайн-покупки,Костанай,ussd,2026-02-09 10:27:00,completed,0,,Онлайн-покупки - Костанай
ff572fd9-0cd4-408c-94bd-87a83d1a862f,821117389483,RBK Bank,KZ761280629377830582,KZ821532515507660701,41199,Снятие наличных,Костанай,atm,2025-09-16 18:44:00,pending,0,,Снятие наличных - Костанай
603bcb89-b786-40b6-a0d1-f6fae2975f12,920414396264,Сбербанк Казахстан,KZ448449264366271479,KZ815084852818072775,71029,Медицина,Шымкент,mobile_app,2025-10-02 16:36:00,completed,0,,Медицина - Шымкент
